iter	spmv	dot	vecops	comm	allreduce	sync	other
179	3.38554382e-05	4.91142273e-05	2.19345093e-05	0	0	0	0
180	3.29017639e-05	4.79221344e-05	2.33650208e-05	0	0	0	0
181	3.19480896e-05	5.03063202e-05	2.2649765e-05	0	0	0	0
182	3.38554382e-05	4.91142273e-05	2.0980835e-05	0	0	0	0
183	3.38554382e-05	5.00679016e-05	2.12192535e-05	0	0	0	0
184	3.31401825e-05	4.8160553e-05	2.2649765e-05	0	0	0	0
185	3.38554382e-05	5.10215759e-05	2.00271606e-05	0	0	0	0
186	3.38554382e-05	5.00679016e-05	2.12192535e-05	0	0	0	0
187	3.29017639e-05	5.03063202e-05	2.07424164e-05	0	0	0	0
188	3.38554382e-05	4.91142273e-05	2.19345093e-05	0	0	0	0
189	3.38554382e-05	4.8160553e-05	2.21729279e-05	0	0	0	0
190	3.29017639e-05	4.93526459e-05	2.16960907e-05	0	0	0	0
191	3.38554382e-05	4.88758087e-05	2.12192535e-05	0	0	0	0
192	3.38554382e-05	4.88758087e-05	2.12192535e-05	0	0	0	0
193	3.29017639e-05	4.91142273e-05	2.28881836e-05	0	0	0	0
194	3.29017639e-05	4.9829483e-05	2.24113464e-05	0	0	0	0
195	3.31401825e-05	4.8160553e-05	2.2649765e-05	0	0	0	0
196	3.29017639e-05	4.79221344e-05	2.31266022e-05	0	0	0	0
197	3.19480896e-05	4.9829483e-05	2.31266022e-05	0	0	0	0
198	3.40938568e-05	4.9829483e-05	2.21729279e-05	0	0	0	0
199	3.38554382e-05	5.12599945e-05	1.97887421e-05	0	0	0	0
