iter	spmv	dot	vecops	comm	allreduce	sync	other
131	0.000169038773	9.20295715e-05	6.38961792e-05	0	0	0	0
132	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	9.53674316e-07	0
133	0.000165939331	9.29832458e-05	6.50882721e-05	0	0	0	0
134	0.00016617775	9.20295715e-05	6.29425049e-05	0	0	1.90734863e-06	0
135	0.000169038773	9.29832458e-05	6.19888306e-05	0	0	0	0
136	0.000167131424	9.20295715e-05	6.38961792e-05	0	0	9.53674316e-07	0
137	0.00016784668	9.29832458e-05	6.50882721e-05	0	0	0	0
138	0.000165939331	9.29832458e-05	6.41345978e-05	0	0	0	0
139	0.00016784668	9.20295715e-05	6.41345978e-05	0	0	0	0
140	0.000168085098	9.08374786e-05	6.38961792e-05	0	0	1.1920929e-06	0
141	0.00016617775	9.27448273e-05	6.38961792e-05	0	0	0	0
142	0.000165939331	9.20295715e-05	6.50882721e-05	0	0	0	0
143	0.000164985657	9.20295715e-05	6.41345978e-05	0	0	0	0
144	0.000167131424	9.27448273e-05	6.38961792e-05	0	0	0	0
145	0.000165939331	9.10758972e-05	6.41345978e-05	0	0	1.90734863e-06	0
146	0.000164985657	9.29832458e-05	6.41345978e-05	0	0	0	0
147	0.000164985657	9.20295715e-05	6.60419464e-05	0	0	0	0
148	0.000166893005	9.20295715e-05	6.50882721e-05	0	0	0	0
149	0.000168085098	9.20295715e-05	6.48498535e-05	0	0	0	0
150	0.00016784668	9.20295715e-05	6.50882721e-05	0	0	9.53674316e-07	0
151	0.000165939331	9.10758972e-05	6.41345978e-05	0	0	1.90734863e-06	0
152	0.000167131424	9.1791153e-05	6.29425049e-05	0	0	1.1920929e-06	0
153	0.000165700912	9.32216644e-05	6.29425049e-05	0	0	0	0
154	0.000166893005	9.20295715e-05	6.31809235e-05	0	0	0	0
155	0.000174045563	9.20295715e-05	6.48498535e-05	0	0	9.53674316e-07	0
156	0.00016617775	9.20295715e-05	6.38961792e-05	0	0	9.53674316e-07	0
157	0.00016784668	9.20295715e-05	6.31809235e-05	0	0	0	0
158	0.00016617775	9.1791153e-05	6.29425049e-05	0	0	9.53674316e-07	0
159	0.000167131424	9.29832458e-05	6.38961792e-05	0	0	0	0
160	0.000167131424	9.20295715e-05	6.38961792e-05	0	0	0	0
161	0.000164985657	9.20295715e-05	6.41345978e-05	0	0	9.53674316e-07	0
162	0.000166893005	9.20295715e-05	6.50882721e-05	0	0	0	0
163	0.000169992447	9.20295715e-05	6.29425049e-05	0	0	0	0
164	0.00016617775	9.1791153e-05	6.38961792e-05	0	0	0	0
165	0.000165939331	9.29832458e-05	6.60419464e-05	0	0	0	0
166	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	0	0
167	0.000168085098	9.08374786e-05	6.38961792e-05	0	0	1.1920929e-06	0
168	0.00016784668	9.41753387e-05	6.29425049e-05	0	0	0	0
169	0.000167131424	9.20295715e-05	6.48498535e-05	0	0	9.53674316e-07	0
170	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	0	0
171	0.000166893005	9.20295715e-05	6.50882721e-05	0	0	0	0
172	0.000167131424	9.08374786e-05	6.38961792e-05	0	0	1.1920929e-06	0
173	0.000167131424	9.08374786e-05	6.38961792e-05	0	0	9.53674316e-07	0
174	0.000166893005	9.10758972e-05	6.27040863e-05	0	0	2.14576721e-06	0
175	0.000165939331	9.22679901e-05	6.38961792e-05	0	0	0	0
176	0.000165939331	9.08374786e-05	6.41345978e-05	0	0	1.1920929e-06	0
177	0.000164985657	9.10758972e-05	6.38961792e-05	0	0	1.90734863e-06	0
178	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	0	0
179	0.000165939331	9.20295715e-05	6.41345978e-05	0	0	9.53674316e-07	0
180	0.000171899796	9.08374786e-05	6.31809235e-05	0	0	9.53674316e-07	0
181	0.000166893005	9.13143158e-05	6.29425049e-05	0	0	1.90734863e-06	0
182	0.000168323517	9.1791153e-05	6.38961792e-05	0	0	9.53674316e-07	0
183	0.000167131424	9.08374786e-05	6.38961792e-05	0	0	2.14576721e-06	0
184	0.000164985657	9.20295715e-05	6.38961792e-05	0	0	0	0
185	0.000165939331	9.20295715e-05	6.50882721e-05	0	0	0	0
186	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	9.53674316e-07	0
187	0.000166893005	9.29832458e-05	6.41345978e-05	0	0	0	0
188	0.00016617775	9.29832458e-05	6.38961792e-05	0	0	9.53674316e-07	0
189	0.000165939331	9.20295715e-05	6.38961792e-05	0	0	9.53674316e-07	0
190	0.00016784668	9.10758972e-05	6.41345978e-05	0	0	0	0
191	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	0	0
192	0.000166893005	9.20295715e-05	6.41345978e-05	0	0	9.53674316e-07	0
193	0.00016784668	9.20295715e-05	6.31809235e-05	0	0	0	0
194	0.00016784668	9.1791153e-05	6.31809235e-05	0	0	0	0
195	0.000167131424	9.1791153e-05	6.38961792e-05	0	0	0	0
196	0.000167131424	9.20295715e-05	6.38961792e-05	0	0	9.53674316e-07	0
197	0.000167131424	9.10758972e-05	6.38961792e-05	0	0	9.53674316e-07	0
198	0.00017118454	9.29832458e-05	6.19888306e-05	0	0	0	0
199	0.000164985657	9.20295715e-05	6.7949295e-05	0	0	0	0
